Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type,prix_median_groupe,favoris_median_groupe,z_score_prix,bonne_affaire
Carhartt sweater Creme,Carhartt,35.0,2.0,24,1.0,3.0,Paar mal getragener Carhartt sweater der mir aber leider zu groß ist. Die condition ist einwandfrei!,https://www.vinted.fr/items/4567607298-carhartt-sweater-creme,sweats,25.0,6.0,1.158859080334813,0
Sweat the North Face Jaune,The North Face,7.0,4.0,0,4.5,8.0,Produits portés plusieurs fois mais en bon état encore,https://www.vinted.fr/items/6024342905-sweat-the-north-face-jaune,sweats,17.0,4.0,-1.4579533586618405,0
The North Face Sweater,The North Face,10.0,4.0,5,5.0,88.0,- Mängel aus den Bildern zu entnehmen,https://www.vinted.fr/items/5153102772-the-north-face-sweater,sweats,17.0,4.0,-1.0495619568488193,1
The North face trui S,The North Face,8.5,3.0,6,5.0,93.0,Hele mooie sweater,https://www.vinted.fr/items/6013954864-the-north-face-trui-s,sweats,17.0,4.0,-1.2537576577553298,1
Veste de pluie,Carhartt,110.0,2.0,11,4.8,78.0,"Veste de pluie, coupe vent.
Jamais portée. Neuve sans étiquette.
Elle est bleu clair à l'intérieur, bleu foncé à l'extérieur.",https://www.vinted.fr/items/4978694398-veste-de-pluie,manteaux,51.0,7.0,1.2428941754151699,0
Mütze Carhartt,Carhartt,10.5,2.0,4,4.9,47.0,,https://www.vinted.fr/items/3541899618-mutze-carhartt,casquettes,15.0,5.0,-0.8636806791372973,0
Carhartt Mütze rosa,Carhartt,11.0,3.0,14,5.0,32.0,"selten getragen, hält schön warm",https://www.vinted.fr/items/5587147318-carhartt-mutze-rosa,casquettes,15.0,5.0,-0.7629967899759118,1
The North Face Hoodie Gr M wie neu,The North Face,13.0,3.0,7,4.8,171.0,"Nur 1-2 mal getragen 
Aus den USA",https://www.vinted.fr/items/5334140713-the-north-face-hoodie-gr-m-wie-neu,sweats,17.0,4.0,-0.641170555035798,1
The North Face jersey original perfecto como nuevo talla XXL vale para L y XL,The North Face,22.0,3.0,5,4.7,365.0,The North Face jersey original perfecto como nuevo talla XXL vale para L y XL,https://www.vinted.fr/items/5997597177-the-north-face-jersey-original-perfecto-como-nuevo-talla-xxl-vale-para-l-y-xl,sweats,17.0,4.0,0.5840036504032657,0
Carhartt Nimbus Pullover (winter),Carhartt,120.0,3.0,14,4.7,21.0,"Carhartt Nimbus Pullover (winter)
🎨 Couleur : Dark Fir/vert 
Tient très chaud et protège très bien de la pluie.
Doublure polaire à l’intérieur.
Excellent état, comme neuf, aucuns défauts.",https://www.vinted.fr/items/1506673044-carhartt-nimbus-pullover-winter,manteaux,51.0,7.0,1.5149984022494882,0
Carharrt crewneck,Carhartt,35.0,4.0,11,5.0,1.0,Carharrt creek in Grau Schwarz in gr xxl,https://www.vinted.fr/items/5772019754-carharrt-crewneck,sweats,25.0,6.0,1.158859080334813,0
The North Face Sweater,The North Face,10.0,4.0,5,5.0,88.0,- Mängel aus den Bildern zu entnehmen,https://www.vinted.fr/items/5153102772-the-north-face-sweater,sweats,17.0,4.0,-1.0495619568488193,1
Carhartt Sweater schwarz,Carhartt,15.0,2.0,17,,,"Gr. S
Fällt größer aus",https://www.vinted.fr/items/4868938991-carhartt-sweater-schwarz,sweats,25.0,6.0,-1.0106235175888445,0
Carhatt Winterparka ,Carhartt,110.0,3.0,15,5.0,5.0,Wirklich sehr massiver und robuster winterparka mit Fell an der Kapuze mit Reißverschluss,https://www.vinted.fr/items/3685785387-carhatt-winterparka,manteaux,51.0,7.0,1.2428941754151699,0
Sweat hoodies marron/ bordeaux the north face taille L en bon état,The North Face,10.5,4.0,1,5.0,246.0,"💥 sweat hoodies the north face marron/bordeaux taille L en bon état, tâche sur le devant cf photo

Frais de port ajusté au plus bas 
Envoi rapide et soigné 


#thenorthface#thenorthfacevintage#pulltnf#hoodiestnf#sweatacapuchetnf#tailleL#vetementchauddhiver#vinteditaliaspagnafranciaitaliaolandabel#vintedallemagneirlandeportugal",https://www.vinted.fr/items/6030821393-sweat-hoodies-marron-bordeaux-the-north-face-taille-l-en-bon-etat,sweats,17.0,4.0,-0.9814967232133157,0
Sweat à enfiler The North Face Gris Flocage Bleu Taille M homme,The North Face,20.0,3.0,0,5.0,97.0,"🧥 Marque : The North Face

📝 Modèle : Sweat à enfiler

🎨 Couleur : Gris avec flocage bleu

📏 Taille : M (Homme)

✨ État : Très bon état

📦 Description : Sweat à enfiler The North Face gris avec un flocage bleu sur le torse. Style classique et intemporel, idéal pour un look décontracté ou sportif.

#TheNorthFace #SweatTheNorthFace #ModeHomme #SweatGris #FlocageBleu #StyleDécontracté #ModeOutdoor #CasualLook #TheNorthFaceOriginal #VêtementHommeTendance",https://www.vinted.fr/items/6017333808-sweat-a-enfiler-the-north-face-gris-flocage-bleu-taille-m-homme,sweats,17.0,4.0,0.3117427158612516,0
The North Face size medium color grey,The North Face,8.0,,9,4.9,77.0,"Grey, size M. Printed logo’s on the front and the back are a bit faded but no damages",https://www.vinted.fr/items/6012339092-the-north-face-size-medium-color-grey,sweats,17.0,4.0,-1.3218228913908334,0
Sweater,The North Face,10.0,4.0,4,5.0,36.0,"Gut erhalten.
Privatverkauf, keine Garantie & Rücknahme.

Bei Interesse gern melden, Preis VHB.",https://www.vinted.fr/items/4862550849-sweater,sweats,17.0,4.0,-1.0495619568488193,0
Carhartt Sweater,Carhartt,19.0,3.0,11,5.0,91.0,Sweatshirt,https://www.vinted.fr/items/3737429752-carhartt-sweater,sweats,25.0,6.0,-0.5767269980041129,1
Sweat The North face taille XL homme,The North Face,19.5,3.0,0,,,"En très bon état général, usure normal avec le temps comme des bouloches ou une couleur un peu usé mais aucun défaut majeur

Taille XL pour homme

Livraison soigné et rapide ( en moins de 24h )
Si vous avez des questions, n'hésitez pas à me contacter",https://www.vinted.fr/items/6037624995-sweat-the-north-face-taille-xl-homme,sweats,17.0,4.0,0.24367748222574803,0
pull north face xl,The North Face,25.95,3.0,2,5.0,687.0,"Sweat demi zip, The North Face, taille XL homme. 

De couleur kaki et noir, très bon état.",https://www.vinted.fr/items/6020839270-pull-north-face-xl,sweats,17.0,4.0,1.1217189961237435,0
Hoodie Carhardt,Carhartt,10.0,3.0,10,4.8,74.0,"Schöner, gemütlicher Hoodie von Carhardt. Hat einen kleinen Fehler am Ärmel (siehe Foto)",https://www.vinted.fr/items/5592588673-hoodie-carhardt,sweats,25.0,6.0,-1.552994167069759,1
North face,The North Face,15.0,4.0,2,,,Pouco uso,https://www.vinted.fr/items/6003716556-north-face,sweats,17.0,4.0,-0.36890962049378384,0
graue Mütze von Carhartt,Carhartt,6.0,3.0,20,5.0,412.0,Die Mütze ist in einem sehr guten Zustand.,https://www.vinted.fr/items/5922771574-graue-mutze-von-carhartt,casquettes,15.0,5.0,-1.7698356815897667,1
Herrenparka Carhartt in xxl,Carhartt,60.0,3.0,8,5.0,134.0,"Modell Clash Parka
Gefüttert",https://www.vinted.fr/items/5961755402-herrenparka-carhartt-in-xxl,manteaux,51.0,7.0,-0.11762695875642182,0
Carhartt Pullover in Navy/dunkelblau (Retro),Carhartt,32.0,1.0,3,4.6,10.0,Kaum getragener Pullover in Größe S,https://www.vinted.fr/items/1691681907-carhartt-pullover-in-navydunkelblau-retro,sweats,25.0,6.0,0.8334366906462646,0
Roter Carhartt Pullover Chase Sweat,Carhartt,32.0,3.0,5,5.0,115.0,,https://www.vinted.fr/items/5932683484-roter-carhartt-pullover-chase-sweat,sweats,25.0,6.0,0.8334366906462646,0
Sweat à capuche,The North Face,10.0,3.0,13,4.5,152.0,Porté quelques fois,https://www.vinted.fr/items/5956443783-sweat-a-capuche,sweats,17.0,4.0,-1.0495619568488193,1
Gelber Carhartt Windbreaker ,Carhartt,25.0,3.0,20,4.0,4.0,"Selten getragen, nicht Wasserdicht",https://www.vinted.fr/items/895884910-gelber-carhartt-windbreaker,manteaux,51.0,7.0,-1.069991752676536,0
Felpa the north face,The North Face,20.0,3.0,8,4.8,25.0,"Felpa usata ma in ottime condizioni, presenta delle piccole macchie quasi impercettibili sul logo come da foto",https://www.vinted.fr/items/5985618709-felpa-the-north-face,sweats,17.0,4.0,0.3117427158612516,0
Carhartt Strick Pulli XL,Carhartt,20.0,,4,4.9,30.0,"benutzter Pulli, alles wie auf den bildern.",https://www.vinted.fr/items/2583916246-carhartt-strick-pulli-xl,sweats,25.0,6.0,-0.46825286810793,0
Alpha Industrie Hoodie,The North Face,25.0,3.0,9,,,Keine Beschreibung,https://www.vinted.fr/items/5131924734-alpha-industrie-hoodie,sweats,17.0,4.0,0.992395052216287,0
Parker von carhartt in dunkelblau in L,Carhartt,80.0,3.0,7,,,,https://www.vinted.fr/items/744768069-parker-von-carhartt-in-dunkelblau-in-l,manteaux,51.0,7.0,0.42658149491221486,0
Carhartt Parka Gr. S,Carhartt,40.0,4.0,15,5.0,150.0,Carhartt Tropper Parka. Fällt größer aus (Gr. M).,https://www.vinted.fr/items/5486694575-carhartt-parka-gr-s,manteaux,51.0,7.0,-0.6618354124250585,1
The North Face Pullover,The North Face,21.0,3.0,8,5.0,7.0,"-the North face Pullover
-öfter getragen aber der Zustand ist sehr gut",https://www.vinted.fr/items/1340564760-the-north-face-pullover,sweats,17.0,4.0,0.44787318313225866,0
Cappello Carhartt,Carhartt,17.99,2.0,25,4.7,118.0,,https://www.vinted.fr/items/5990606564-cappello-carhartt,casquettes,15.0,5.0,0.6445639805002571,0
Carhartt Anorak Fleese,Carhartt,30.0,3.0,9,4.8,44.0,"warm jacket in excellent condition with fleece, many adjustments",https://www.vinted.fr/items/4077366000-carhartt-anorak-fleese,manteaux,51.0,7.0,-0.9339396392593768,1
pull the north face noir femme - Taille S,The North Face,25.0,3.0,0,4.8,45.0,"📏Taille S

🧼Soins 9/10

🚀Envoie en 48h",https://www.vinted.fr/items/6008536725-pull-the-north-face-noir-femme-taille-s,sweats,17.0,4.0,0.992395052216287,0
Parka Carhartt,Carhartt,120.0,1.0,8,5.0,140.0,Parka Carhatt neuve avec étiquettes 🏷,https://www.vinted.fr/items/5226105998-parka-carhartt,manteaux,51.0,7.0,1.5149984022494882,0
Carhart sweater,Carhartt,13.0,,12,4.7,112.0,"Kleine Flecken , fallen beim tragen nicht auf",https://www.vinted.fr/items/5963754500-carhart-sweater,sweats,25.0,6.0,-1.2275717773812103,0
Vintage beige the north face Pulli,The North Face,29.0,3.0,6,4.9,53.0,"-nie getragen
-Neupreis:60€
-alles intakt
-perfekter Zustand
-Größe m-L
- alle Bezahlarten möglich (am besten übers System ,Paypal oder Überweisung)
-Preis verhandelbar !!!
-schnell verschickt

Tags:
#vintage #y2k #core #blazer #anzug #sakko #hemd #distressed #avantgarde #punk #goth
#emo #opium #backlash #beautybeast
#undercover #sharesp #archive #archivefashion #grunge #gothic
#rave #techno #festival #ravewear #parachute
#nofaithstudios #vintage #archive #wideleg #schwarz #emo #cool #hose #jacke #gorpcore #oldmoney #leather #punk #rock thippie #leder #echt #neu #modern #authentisch #authentic
Verhandeln",https://www.vinted.fr/items/5978175342-vintage-beige-the-north-face-pulli,sweats,17.0,4.0,1.5369169213003153,0
"Carhartt WIP Clash Parka, black, S",Carhartt,40.0,4.0,2,4.7,15.0,Leichte Gebrauchsspuren wie auf den Bildern hoffentlich zu erkennen,https://www.vinted.fr/items/3952008393-carhartt-wip-clash-parka-black-s,manteaux,51.0,7.0,-0.6618354124250585,0
Carhartt,Carhartt,13.0,3.0,11,4.0,33.0,"Carhartt-Sweatshirt mit Rundhalsausschnitt und karierter Brusttasche.

Größe S (kann M passen):
	• Lockere Passform, Oversize-Passform
	• Die Länge des Produkts und die Ärmel ermöglichen eine bequeme Passform auch in Größe M.

Ausgestattet mit hochwertigem Material, elastischen Bündchen und bequemer Passform.",https://www.vinted.fr/items/5623001021-carhartt,sweats,25.0,6.0,-1.2275717773812103,0
Trui North face s,The North Face,6.0,4.0,10,4.7,32.0,"Kleur lijkt vaal, is t niet. Foto 2&3 komen t beste over qua kleur.",https://www.vinted.fr/items/5720455254-trui-north-face-s,sweats,17.0,4.0,-1.5940838259328476,1
Carhartt Mütze,Carhartt,7.0,3.0,2,5.0,683.0,Ein paarmal getragene Mütze.,https://www.vinted.fr/items/6000209176-carhartt-mutze,casquettes,15.0,5.0,-1.5684679032669957,0
The North face pullover gr M,The North Face,20.0,3.0,3,4.9,299.0,Herren pullover,https://www.vinted.fr/items/5869558230-the-north-face-pullover-gr-m,sweats,17.0,4.0,0.3117427158612516,0
Carhartt Mütze Beanie,Carhartt,10.0,,3,4.9,77.0,,https://www.vinted.fr/items/4589893349-carhartt-mutze-beanie,casquettes,15.0,5.0,-0.9643645682986828,0
Sweat The north face,The North Face,10.0,3.0,12,4.2,26.0,"Sweat The north face TNF
Parfait pour l’hiver ❄️🥶
🧷Taille enfant L/G mais convient à un XS ou S ajusté
Lave 🧼 avant envoi 
Colis rapide 📦",https://www.vinted.fr/items/5183677871-sweat-the-north-face,sweats,17.0,4.0,-1.0495619568488193,1
Carhartt Winterjacke braun,Carhartt,25.0,4.0,8,5.0,79.0,"Gut erhaltene dicke Jacke von Carhartt mit abnehmbarer Kapuze.
Einmal waschen  wg.Fleck(siehe letztes Foto), dann ist sie wie neu.",https://www.vinted.fr/items/4316574036-carhartt-winterjacke-braun,manteaux,51.0,7.0,-1.069991752676536,1
Carhartt Sweatshirt Herren Größe S,Carhartt,15.0,4.0,3,5.0,9.0,"guter Zustand, hellgrau meliert",https://www.vinted.fr/items/5676310207-carhartt-sweatshirt-herren-grosse-s,sweats,25.0,6.0,-1.0106235175888445,0
Carhartt burgundy parka,Carhartt,17.0,3.0,8,4.8,46.0,Sold as in the pictures.,https://www.vinted.fr/items/5905651005-carhartt-burgundy-parka,manteaux,51.0,7.0,-1.2876751341439907,1
Carhartt Pullover vintage Hoodie,Carhartt,17.0,3.0,13,4.9,71.0,"Gerne getragen, aber sehr gut erhalten 💙
Unisex
Sweaters

#vintage
#carharrt
#streetwear
#indie",https://www.vinted.fr/items/4847277627-carhartt-pullover-vintage-hoodie,sweats,25.0,6.0,-0.7936752577964786,1
Mütze Carhartt grau dunkelgrau,Carhartt,10.0,3.0,10,5.0,243.0,Dunkelgrau,https://www.vinted.fr/items/5639518035-mutze-carhartt-grau-dunkelgrau,casquettes,15.0,5.0,-0.9643645682986828,1
"Carhartt, Paccbet cap",Carhartt,22.0,3.0,13,5.0,28.0,,https://www.vinted.fr/items/5752614863-carhartt-paccbet-cap,casquettes,15.0,5.0,1.4520487715745691,0
graue Mütze,Carhartt,6.0,3.0,2,5.0,42.0,"Nicht oft getragen, sehr guter Zustand",https://www.vinted.fr/items/5945976140-graue-mutze,casquettes,15.0,5.0,-1.7698356815897667,0
Schlichter Carhartt Pullover,Carhartt,19.0,4.0,9,4.9,102.0,"•⁠  ⁠Zustand und Maße: siehe Bilder.

•⁠  ⁠Bevorzugt per Paypal, über das Vinted-System aber auch möglich.

•⁠  ⁠Bei weiteren Fragen gerne melden 🙂",https://www.vinted.fr/items/4870205485-schlichter-carhartt-pullover,sweats,25.0,6.0,-0.5767269980041129,1
Carhartt Wind Breacker grün M,Carhartt,25.0,3.0,8,4.2,16.0,"Das steht XS aber fittet wie eine M 


Guter Zustand 



Geiler fit 💪 



Bei Fragen gerne melden",https://www.vinted.fr/items/5542089290-carhartt-wind-breacker-grun-m,manteaux,51.0,7.0,-1.069991752676536,0
Blauer Carhartt Pullover ,Carhartt,6.0,4.0,12,5.0,85.0,Graphic Sweater von Carhartt. Größe S. Außer dem Loch am Ärmel sonst super Zustand.,https://www.vinted.fr/items/4275437938-blauer-carhartt-pullover,sweats,25.0,6.0,-1.9868906866544904,1
Pullover Carhartt L,Carhartt,20.0,3.0,0,,,Größe L,https://www.vinted.fr/items/6019315022-pullover-carhartt-l,sweats,25.0,6.0,-0.46825286810793,0
Carhartt WIP Trapper Parka - Herren Winterjacke mit Kunstfell ,Carhartt,20.0,4.0,3,5.0,1.0,"-wasserabweisend 
-beschichtet 
-Nylon Taft Futter
-verstellbare Kapuze mit Teddyfutter und abnehmbarem Kunstfell
- Taille und Saum verstellbar 
-Sturm-Armbündchen mit Rippstrick
- Ellenbogenschoner aus Cordura 

Zustand: Siehe Fotos",https://www.vinted.fr/items/4154650418-carhartt-wip-trapper-parka-herren-winterjacke-mit-kunstfell,manteaux,51.0,7.0,-1.2060438660936952,0
The North face Pullover schwarz ,The North Face,14.0,4.0,11,4.8,36.0,"Gut erhaltener schwarzer The north face pullover, Grösse S, keine Mängel",https://www.vinted.fr/items/2484309352-the-north-face-pullover-schwarz,sweats,17.0,4.0,-0.5050400877647909,1
Berretto,Carhartt,10.0,2.0,1,,,,https://www.vinted.fr/items/6006008335-berretto,casquettes,15.0,5.0,-0.9643645682986828,0
Longsleeve the northface,The North Face,5.0,3.0,7,4.9,176.0,Amper gedragen maat youth/junior,https://www.vinted.fr/items/5566554997-longsleeve-the-northface,sweats,17.0,4.0,-1.7302142932038547,1
Carhartt WIP Nimbus Pullover Anorak (Winter),Carhartt,40.0,,5,5.0,12.0,"Carhartt WIP Nimbus Pullover Anorak (Winter)

It’s winter version with fleece lining, there are few visible stains on the sleeve.

Size: M  

Shoulder: 49cm
Pit-pit: 57cm
Sleeve: 63cm
Length: 67cm

#carharttwip #winterjacket #anorak",https://www.vinted.fr/items/5910038504-carhartt-wip-nimbus-pullover-anorak-winter,manteaux,51.0,7.0,-0.6618354124250585,0
Pull The North Face,The North Face,13.0,3.0,8,1.0,1.0,"Taille correctement, porté peu de fois.
Prix à négocier !",https://www.vinted.fr/items/4592673495-pull-the-north-face,sweats,17.0,4.0,-0.641170555035798,0
Carhartt Hoodie ,Carhartt,26.0,3.0,10,5.0,62.0,"kaum getragen, Größe S, Preis ist verhandelbar",https://www.vinted.fr/items/3788011660-carhartt-hoodie,sweats,25.0,6.0,0.18259191126916727,0
Schöner dunkel blauer Zipper von Carhartt,Carhartt,25.0,3.0,4,5.0,97.0,"Biete hier einen super schönen, gemütlichen Zipper von Carhartt. Nur einmal getragen.
Größe S.

Materialmix aus 90% Baumwolle und 10%Spandex.

Bei Fragen gerne melden.",https://www.vinted.fr/items/4481368640-schoner-dunkel-blauer-zipper-von-carhartt,sweats,25.0,6.0,0.07411778137298439,0
Carhartt WIP Kilda Jacket,Carhartt,110.0,1.0,10,4.8,8.0,"Verkaufe diese Carhartt Jacke in Camel, perfekt für Winter und Übergangszeit! 🌨️🍂
	•	Größe M (lockere Passform)
	•	Neu mit Etikett 🏷️
	•	Verstellbare Kapuze 🏕️
	•	Mehrere praktische Taschen 🔥
	•	Robustes und widerstandsfähiges Material 💪

Trendiger Workwear-Style 💯💼
📍 Schneller und sicherer Versand 📦✉️

Bei Fragen einfach melden! 😊",https://www.vinted.fr/items/5989867275-carhartt-wip-kilda-jacket,manteaux,51.0,7.0,1.2428941754151699,0
Casquette carhartt,Carhartt,15.0,2.0,15,1.0,1.0,,https://www.vinted.fr/items/5989004224-casquette-carhartt,casquettes,15.0,5.0,0.04247432331517214,0
Vintage Carhartt Jacke,Carhartt,35.0,3.0,11,5.0,197.0,"Gebraucht gekauft, paar mal getragen, aber sehr guter Zustand. Bei weiteren Fragen einfach melden :) fittet nicht wie M, eher L/XL",https://www.vinted.fr/items/5618455566-vintage-carhartt-jacke,manteaux,51.0,7.0,-0.7978875258422177,1
North Face Jumper,The North Face,22.99,3.0,9,4.9,48.0,Like new worn only a couple of times,https://www.vinted.fr/items/5944752623-north-face-jumper,sweats,17.0,4.0,0.7187728130015625,0
Carhartt Pulli,Carhartt,15.0,3.0,9,2.2,10.0,"Model ist 1,83 m auf 83 Kg",https://www.vinted.fr/items/1202451724-carhartt-pulli,sweats,25.0,6.0,-1.0106235175888445,0
Parka Damen M Carhartt,Carhartt,35.0,4.0,7,5.0,235.0,"Toller Parker wetterfest kuschliges Innenfell kann tailliert werden 
Bei einer Aussentasche löst sich die Naht, kann einfach genäht werden",https://www.vinted.fr/items/5713874189-parka-damen-m-carhartt,manteaux,51.0,7.0,-0.7978875258422177,0
Casquette Carhartt velours côtelé,Carhartt,24.0,3.0,6,,,,https://www.vinted.fr/items/6000404826-casquette-carhartt-velours-cotele,casquettes,15.0,5.0,1.854784328220111,0
Sweat The North face,The North Face,10.0,4.0,15,1.0,1.0,Juste petit défaut au manche,https://www.vinted.fr/items/2936075336-sweat-the-north-face,sweats,17.0,4.0,-1.0495619568488193,0
Carhartt Clarton Coat Jacke Schwarz Gr. L,Carhartt,88.0,3.0,4,5.0,112.0,"Verkaufe meine gefütterte Carhartt „Clarton“ Jacke perfekt für die noch kälteren Tage 

Sie ist mir leider arg zu groß geworden und noch mal reinpassen möchte ich weniger 

Farbe Schwarz - keine Flecken oder Löcher - nur ein paar mal getragen",https://www.vinted.fr/items/6008801001-carhartt-clarton-coat-jacke-schwarz-gr-l,manteaux,51.0,7.0,0.6442648763796696,0
The North Face Jumper,The North Face,20.0,3.0,12,4.3,6.0,Grey north Face jumper only worn a few times,https://www.vinted.fr/items/5964506639-the-north-face-jumper,sweats,17.0,4.0,0.3117427158612516,0
Carhartt Mütze dunkelblau Strickmütze,Carhartt,7.0,3.0,12,4.8,667.0,"Strickmütze in dunkel, dunkelblau",https://www.vinted.fr/items/5880994311-carhartt-mutze-dunkelblau-strickmutze,casquettes,15.0,5.0,-1.5684679032669957,1
"Carhartt, Mütze, Khaki",Carhartt,8.0,3.0,12,4.8,204.0,Selten getragen,https://www.vinted.fr/items/5982032971-carhartt-mutze-khaki,casquettes,15.0,5.0,-1.3671001249442247,1
The North Face sweater,The North Face,20.0,3.0,1,5.0,2.0,"Nicht Raucher Haushalt 

Keine Haustiere 

Größe: M",https://www.vinted.fr/items/5994542428-the-north-face-sweater,sweats,17.0,4.0,0.3117427158612516,0
Pull the north face,The North Face,20.0,3.0,1,5.0,37.0,"Pull The North, Faith, en excellent état taille S",https://www.vinted.fr/items/6006504448-pull-the-north-face,sweats,17.0,4.0,0.3117427158612516,0
Northface Pullover,The North Face,29.0,2.0,15,4.9,82.0,"Einmal getragen, hab ihn leider in der falschen Größe bestellt :( 
Bei Fragen gerne melden🤗

#tnf #thenorthface #sweater #türkis #vintage #vinted #streetwearstyle",https://www.vinted.fr/items/5087090422-northface-pullover,sweats,17.0,4.0,1.5369169213003153,0
Veste Carharrt WIP OG artic coat,Carhartt,129.0,1.0,3,4.7,86.0,"Carharrt WIP OG artic coat
Carharrt WIP OG artic coat doublé
Neuf avec étiquette 
valeur magasin carharrt : 279euros 
D'autre taille et coloris disponible en boutique 

#carhartt #wip #ogstyle #skate #workwear #usa #vintage",https://www.vinted.fr/items/5952409237-veste-carharrt-wip-og-artic-coat,manteaux,51.0,7.0,1.7598922064003748,0
The North Face Hoodie Gr M wie neu,The North Face,13.0,3.0,7,4.8,171.0,"Nur 1-2 mal getragen 
Aus den USA",https://www.vinted.fr/items/5334140713-the-north-face-hoodie-gr-m-wie-neu,sweats,17.0,4.0,-0.641170555035798,1
Carhartt Pulli weinrot S,Carhartt,14.0,3.0,5,5.0,297.0,"Carhartt Pulli in weinrot
Gr. S",https://www.vinted.fr/items/2001758011-carhartt-pulli-weinrot-s,sweats,25.0,6.0,-1.1190976474850274,0
The North Face sweater,The North Face,10.0,3.0,1,,,Great condition barely worn.,https://www.vinted.fr/items/6003337845-the-north-face-sweater,sweats,17.0,4.0,-1.0495619568488193,0
Carhartt Crewneck,Carhartt,12.0,4.0,0,4.8,170.0,,https://www.vinted.fr/items/4343418954-carhartt-crewneck,sweats,25.0,6.0,-1.3360459072773931,0
Carhartt Sweater,Carhartt,18.0,4.0,5,5.0,97.0,"hat am Rücken einen kleinen Fleck, der leider nicht mehr rauszuwaschen geht, aber sonst top Zustand und fällt nicht weiter auf",https://www.vinted.fr/items/5730824675-carhartt-sweater,sweats,25.0,6.0,-0.6852011279002957,0
Pull Carhartt,Carhartt,15.0,3.0,18,4.2,580.0,Bon état global,https://www.vinted.fr/items/6016383245-pull-carhartt,sweats,25.0,6.0,-1.0106235175888445,1
Carharrt Wind Jacket / Größe M,Carhartt,70.0,2.0,4,4.9,62.0,Komplett Neu und ungetragen !,https://www.vinted.fr/items/2518692122-carharrt-wind-jacket-grosse-m,manteaux,51.0,7.0,0.15447726807789652,0
