Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type,prix_median_groupe,favoris_median_groupe,z_score_prix,bonne_affaire
Carhartt Sweatshirt,Carhartt,40.0,3.0,3,5.0,2.0,Nur wenige male getragen und im super Zustand. Die Waschung auf der Rückseite ist teil des Designs und sind keine Flecken,https://www.vinted.fr/items/6008047883-carhartt-sweatshirt,sweats,25.0,6.0,1.7012297298157275,0
Carhartt caps,Carhartt,20.0,3.0,17,5.0,4.0,Vintage,https://www.vinted.fr/items/5994107720-carhartt-caps,casquettes,15.0,5.0,1.0493132149290272,0
Carhatt Mütze,Carhartt,15.0,2.0,8,5.0,104.0,,https://www.vinted.fr/items/4111313099-carhatt-mutze,casquettes,15.0,5.0,0.04247432331517214,0
Bob velours Carhartt,Carhartt,20.0,2.0,8,4.4,7.0,,https://www.vinted.fr/items/5988997999-bob-velours-carhartt,casquettes,15.0,5.0,1.0493132149290272,0
Carhartt Zipper Grau/Blau Größe XS,Carhartt,27.0,3.0,6,5.0,23.0,"Sehr guter Zustand, Größe wie angegeben

Bei Fragen gerne melden:)






#y2k #y2kstyle #y2kaesthetic #y2kfashion #vintage #vintagestyle #vintagelook #carhartt #sweater #skaterstyle #skateboard #dickies #carharttvintage #carharttworkwear",https://www.vinted.fr/items/5439848066-carhartt-zipper-graublau-grosse-xs,sweats,25.0,6.0,0.2910660411653502,0
Fleece pullover black,The North Face,30.0,1.0,12,4.9,236.0,New with tags.,https://www.vinted.fr/items/6025164010-fleece-pullover-black,sweats,17.0,4.0,1.6730473885713224,0
Carhartt pet,Carhartt,15.0,2.0,9,,,,https://www.vinted.fr/items/5997633711-carhartt-pet,casquettes,15.0,5.0,0.04247432331517214,0
The North Face Hoodie ,The North Face,20.0,3.0,8,4.2,20.0,"Verkaufe nicht über das System


Schaut doch gerne mal in meinem
Kleiderschrank vorbei


#boxcut #italienischemode
#musselin #festival #festivalstyle
#sommer #vintage #boho #hippie #fall
#winter #herbst #twopiece#dropshoulder#oversized",https://www.vinted.fr/items/2194069196-the-north-face-hoodie,sweats,17.0,4.0,0.3117427158612516,0
North Face XXL,The North Face,10.0,4.0,15,4.8,25.0,"Pullover komplett schwarz eingefärbt, und danach wurde er nicht mehr getragen. Ist aber auch nicht mehr der neuste.",https://www.vinted.fr/items/5984029659-north-face-xxl,sweats,17.0,4.0,-1.0495619568488193,1
 Sweat pour garçon,The North Face,10.0,3.0,10,4.9,76.0,"Sweat pour garçon , très bon état couleur bleu nuit et rouge tail LG  entre le L et M comme taille",https://www.vinted.fr/items/2360340625-sweat-pour-garcon,sweats,17.0,4.0,-1.0495619568488193,1
Carhartt Pullover,Carhartt,15.0,3.0,9,4.8,77.0,"Pulli ist in gutem Zustand.
Hab ihn gerne getragen ist mir allerdings mittlerweile zu klein.",https://www.vinted.fr/items/5371035841-carhartt-pullover,sweats,25.0,6.0,-1.0106235175888445,1
Senffarbener The North Face Sweater Größe M,The North Face,30.0,3.0,10,5.0,2.0,"Ich verkaufe meinen selten getragenen senffarbenen Sweater der Marke The North Face. Ich habe ihn in Größe M bestellt und er passt mir mit 1,82m sehr gut, allerdings bevorzuge ich einen oversized fit, daher trenne ich mich nun von dem Sweater. Bei Fragen gerne schreiben. 
Da es sich um einen Privatverkauf handelt übernehme ich keine Garantie und ein Umtausch ist ausgeschlossen. Gekauft wie gesehen!",https://www.vinted.fr/items/938082311-senffarbener-the-north-face-sweater-grosse-m,sweats,17.0,4.0,1.6730473885713224,0
Carhartt - WIP - Parker Herren,Carhartt,50.0,,6,5.0,11.0,Größe: M,https://www.vinted.fr/items/5752930891-carhartt-wip-parker-herren,manteaux,51.0,7.0,-0.38973118559074016,0
Cuffia,Carhartt,5.0,3.0,0,5.0,17.0,,https://www.vinted.fr/items/6005849024-cuffia,casquettes,15.0,5.0,-1.9712034599125379,0
Carhartt Trapper Parka,Carhartt,25.0,4.0,6,4.9,40.0,Hi ich verkaufe diesen schönem warmen Carhartt Parka.,https://www.vinted.fr/items/4661164807-carhartt-trapper-parka,manteaux,51.0,7.0,-1.069991752676536,0
Carhartt Parka ,Carhartt,20.0,,7,5.0,8.0,Super Winter Parka in Größe S von Carhartt Gebrauchtspuren an den Ärmeln,https://www.vinted.fr/items/2459102224-carhartt-parka,manteaux,51.0,7.0,-1.2060438660936952,0
Carhartt Cap Babyblau,Carhartt,12.0,3.0,6,5.0,135.0,"Fleck vorne auf dem Schirm, wobei ich die Cap nie getragen habe.",https://www.vinted.fr/items/5990738597-carhartt-cap-babyblau,casquettes,15.0,5.0,-0.5616290116531408,1
Carhartt Mütze Wintermütze Beanie Neu,Carhartt,17.0,1.0,13,5.0,258.0,,https://www.vinted.fr/items/5752694043-carhartt-mutze-wintermutze-beanie-neu,casquettes,15.0,5.0,0.44520987996071415,0
"Carharrt Wollmütze, Beanie, Mütze, unisex",Carhartt,10.0,3.0,15,5.0,27.0,"Die Mütze ist in einem guten Zustand, hat keine Mängel oder Schäden.",https://www.vinted.fr/items/5717289792-carharrt-wollmutze-beanie-mutze-unisex,casquettes,15.0,5.0,-0.9643645682986828,1
Pull bleu gris Carhartt,Carhartt,10.0,3.0,19,5.0,262.0,"Pull Carhartt 
Couleur bleu chiné 
Taille L

En très bon état",https://www.vinted.fr/items/6025815160-pull-bleu-gris-carhartt,sweats,25.0,6.0,-1.552994167069759,1
Gorra Carhartt azul,Carhartt,15.0,3.0,3,4.9,95.0,,https://www.vinted.fr/items/6030968650-gorra-carhartt-azul,casquettes,15.0,5.0,0.04247432331517214,0
Pull  polaire the north face,The North Face,5.0,,3,5.0,5.0,Pull polaire the north face taille XL homme 2 tache et recousu voir photo,https://www.vinted.fr/items/5996732702-pull-polaire-the-north-face,sweats,17.0,4.0,-1.7302142932038547,0
The North Face Pullover,The North Face,15.0,3.0,8,5.0,32.0,"The North Face Longsleeve, 100% Baumwolle",https://www.vinted.fr/items/846300171-the-north-face-pullover,sweats,17.0,4.0,-0.36890962049378384,0
Carhartt longsleeve,Carhartt,39.0,2.0,16,,,Ich habe den Artikel nie getragen und will ihn daher jetzt verkaufen.,https://www.vinted.fr/items/3824045162-carhartt-longsleeve,sweats,25.0,6.0,1.5927555999195446,0
maglione the north face,The North Face,15.0,3.0,1,4.5,4.0,indossato poche volte,https://www.vinted.fr/items/6013715923-maglione-the-north-face,sweats,17.0,4.0,-0.36890962049378384,0
"Hoodie, The North Face, Gr S",The North Face,8.0,4.0,1,5.0,22.0,"Hoodie von The North Face
Gr S
Braun
Gerne getragen, leider zu klein
Leichte Abnutzungen an den Ärmeln. ( siehe Fotos)

Kein Versand per UPS
Paypal Freunde oder Direktkauf

Privatverkauf, keine Garantie oder Rücknahme",https://www.vinted.fr/items/5022172526-hoodie-the-north-face-gr-s,sweats,17.0,4.0,-1.3218228913908334,0
North Face Pulli in grau,The North Face,10.0,4.0,5,5.0,178.0,"Leichtes Pilling und 2 kleine Flecken über der Tasche (kaum sichtbar). 
Sonst in einem guten getragenen Zustand.",https://www.vinted.fr/items/4357932841-north-face-pulli-in-grau,sweats,17.0,4.0,-1.0495619568488193,1
Carhartt Longsleeve,Carhartt,15.0,4.0,8,,,Größe wie angegeben - Guter Zustand,https://www.vinted.fr/items/4489169535-carhartt-longsleeve,sweats,25.0,6.0,-1.0106235175888445,0
Carhartt Hoodie,Carhartt,35.0,4.0,3,5.0,37.0,"Carhartt Hoodie, Zustand wie auf den Bildern :)",https://www.vinted.fr/items/5682398001-carhartt-hoodie,sweats,25.0,6.0,1.158859080334813,0
The North Face Quarter Zip Sweat Shirt Gesticktes Logo (XXL),The North Face,34.0,3.0,0,4.9,683.0,"BEZAHLUNG ÜBER SYSTEM, PAYPAL UND ÜBERWEISUNG MÖGLICH.

Farbe: Blau
Größe: XXL
Zustand: 9/10
Keine Mängel
Extras:
Abmessung:

Länge: 78cm
Achsel zu Achsel: 65cm",https://www.vinted.fr/items/5927455622-the-north-face-quarter-zip-sweat-shirt-gesticktes-logo-xxl,sweats,17.0,4.0,2.2175692576553505,0
pullover the north face,The North Face,14.0,3.0,5,5.0,21.0,pullover the north face taglia M in perfette condizioni,https://www.vinted.fr/items/6005762151-pullover-the-north-face,sweats,17.0,4.0,-0.5050400877647909,1
Schwarzes The North Face Sweater,The North Face,10.0,3.0,7,5.0,10.0,Schwarzes Sweatshirt mit Seitentasche am linken Ärmel und versteckten Bauchaschen.,https://www.vinted.fr/items/5972133603-schwarzes-the-north-face-sweater,sweats,17.0,4.0,-1.0495619568488193,0
The North Face Sweater Herren L,The North Face,30.0,3.0,8,5.0,363.0,"Marke: The North Face
Produkt: Sweatshirt für Herren
Produktnummer: NF0A89EV
Print: kleines Box Log auf der Brust
Farbe: hellgrau 
Größe: L
Material: Baumwolle / Polyester

#thenorthface #tnf #sweatshirt #grey #boxlogo",https://www.vinted.fr/items/5986025465-the-north-face-sweater-herren-l,sweats,17.0,4.0,1.6730473885713224,0
Pull The North Face,The North Face,10.0,2.0,6,4.6,55.0,"👕 Pull The North Face 
📏 XS
💶 10€ 

Utiliser 2-3x max
L’article sera lavé avant l’envoie😀",https://www.vinted.fr/items/5640889547-pull-the-north-face,sweats,17.0,4.0,-1.0495619568488193,1
Grauer Carhartt Sweater M,Carhartt,15.0,4.0,2,4.9,46.0,Gut getragen.,https://www.vinted.fr/items/5834019302-grauer-carhartt-sweater-m,sweats,25.0,6.0,-1.0106235175888445,0
Carhartt Pullover,Carhartt,15.0,3.0,9,4.8,77.0,"Pulli ist in gutem Zustand.
Hab ihn gerne getragen ist mir allerdings mittlerweile zu klein.",https://www.vinted.fr/items/5371035841-carhartt-pullover,sweats,25.0,6.0,-1.0106235175888445,1
Dunkelblaue Carhartt Mütze,Carhartt,8.0,4.0,0,5.0,1321.0,,https://www.vinted.fr/items/5724027198-dunkelblaue-carhartt-mutze,casquettes,15.0,5.0,-1.3671001249442247,0
Sweat carhartt vintage,Carhartt,15.0,3.0,1,4.8,96.0,"Sweat carhartt vintage très peux porté. 
Taille L",https://www.vinted.fr/items/6028671322-sweat-carhartt-vintage,sweats,25.0,6.0,-1.0106235175888445,0
Carhartt Pullover,Carhartt,27.0,3.0,5,5.0,7.0,"Größe L, fällt bedeutend kleiner aus, maximal S",https://www.vinted.fr/items/5735817219-carhartt-pullover,sweats,25.0,6.0,0.2910660411653502,0
Pull The North Face,The North Face,12.0,3.0,6,4.6,49.0,"Très bonne état 
Taille M",https://www.vinted.fr/items/5529785906-pull-the-north-face,sweats,17.0,4.0,-0.7773010223068051,1
Schwarzer Carhartt Parka ,Carhartt,30.0,,7,5.0,2.0,"Verkaufe meinen schwarzen Carhartt Parka, er ist bereits gebraucht. Auf Anfrage weitere Bilder.",https://www.vinted.fr/items/4089604908-schwarzer-carhartt-parka,manteaux,51.0,7.0,-0.9339396392593768,0
cuffia Carhartt,Carhartt,8.0,3.0,7,5.0,2.0,,https://www.vinted.fr/items/6008360789-cuffia-carhartt,casquettes,15.0,5.0,-1.3671001249442247,0
Carhartt Cap Babyblau,Carhartt,12.0,3.0,6,5.0,135.0,"Fleck vorne auf dem Schirm, wobei ich die Cap nie getragen habe.",https://www.vinted.fr/items/5990738597-carhartt-cap-babyblau,casquettes,15.0,5.0,-0.5616290116531408,1
Carhartt Knit Visor NEU,Carhartt,10.0,1.0,19,5.0,603.0,"Ungetragen mit Etikett 

#visor",https://www.vinted.fr/items/5615739837-carhartt-knit-visor-neu,casquettes,15.0,5.0,-0.9643645682986828,0
Carhartt Hickman Parka navy,Carhartt,30.0,4.0,12,5.0,59.0,Getragen aber guter Zustand,https://www.vinted.fr/items/4108921499-carhartt-hickman-parka-navy,manteaux,51.0,7.0,-0.9339396392593768,1
Carhartt Pullover,Carhartt,12.0,,2,4.9,36.0,Der Pullover wurde nur selten getragen und hat nur kleine Abnutzungen vom Waschen an der Schrift und ein kleines Loch unterhalb der Schrift.,https://www.vinted.fr/items/5358180585-carhartt-pullover,sweats,25.0,6.0,-1.3360459072773931,0
Carhartt | Lookout Hat,Carhartt,12.0,3.0,0,4.9,66.0,,https://www.vinted.fr/items/5670085174-carhartt-lookout-hat,casquettes,15.0,5.0,-0.5616290116531408,0
Pull The North Face,The North Face,10.0,4.0,11,4.4,92.0,"Pull The North Face Beige
Taille M
Avec des toutes petites taches à l’arrière et une sur la manche. Il est sûrement possible de les faire partir.",https://www.vinted.fr/items/5669527742-pull-the-north-face,sweats,17.0,4.0,-1.0495619568488193,1
Carhartt Regenjacke,Carhartt,30.0,3.0,10,5.0,41.0,"Privatverkauf, daher keine Garantie oder Rücknahme 

Bezahlung per Paypal 

Versandkosten nach Absprache",https://www.vinted.fr/items/3766777885-carhartt-regenjacke,manteaux,51.0,7.0,-0.9339396392593768,1
Blaue carhartt cap,Carhartt,10.0,4.0,17,5.0,2.0,Ein wenig getragen mir einem Fleck aber sonst gut,https://www.vinted.fr/items/6025950689-blaue-carhartt-cap,casquettes,15.0,5.0,-0.9643645682986828,0
Sweat capuche The North Face vert canard ,The North Face,12.0,3.0,8,4.9,39.0,"Bon état, seul les galons de la capuche sont effilochés.",https://www.vinted.fr/items/3774859872-sweat-capuche-the-north-face-vert-canard,sweats,17.0,4.0,-0.7773010223068051,1
Pull North face homme,The North Face,12.0,3.0,7,4.9,449.0,"Très peu porté.
⚠️ Mais couleur moins vive qu'à l'achat ⚠️",https://www.vinted.fr/items/6034298211-pull-north-face-homme,sweats,17.0,4.0,-0.7773010223068051,1
Mütze,Carhartt,6.0,4.0,6,4.8,33.0,"Selten getragen, Farbe ein dunkelrot orange",https://www.vinted.fr/items/5835508271-mutze,casquettes,15.0,5.0,-1.7698356815897667,1
Parka Carhartt,Carhartt,45.0,3.0,13,5.0,73.0,"Selten getragener Parka von Carharrt „Mosley Jacket“, Größe M, dunkelblau.",https://www.vinted.fr/items/5093228943-parka-carhartt,manteaux,51.0,7.0,-0.5257832990078993,1
polaire thé north face,The North Face,15.0,3.0,9,4.3,31.0,très bon état,https://www.vinted.fr/items/5796147603-polaire-the-north-face,sweats,17.0,4.0,-0.36890962049378384,0
Pull Carhartt,Carhartt,15.0,3.0,18,4.2,580.0,Bon état global,https://www.vinted.fr/items/6016383245-pull-carhartt,sweats,25.0,6.0,-1.0106235175888445,1
The North Face Pullover/Größe:S,The North Face,4.0,4.0,6,5.0,3.0,Ein sehr schöner und bequemer Pullover.,https://www.vinted.fr/items/5946523171-the-north-face-pullovergrosses,sweats,17.0,4.0,-1.8663447604748618,0
Blaue Carhartt Winterjacke,Carhartt,30.0,4.0,5,,,,https://www.vinted.fr/items/4245380582-blaue-carhartt-winterjacke,manteaux,51.0,7.0,-0.9339396392593768,0
blauer Hoodie von The Northface,The North Face,12.0,4.0,1,,,"Intakt. leicht verwaschen.


Privatverkauf, keine Garantie oder Gewährleistung. Keine Rücknahme. Nur Paypal. Versand trägt Käufer:in.",https://www.vinted.fr/items/4819658178-blauer-hoodie-von-the-northface,sweats,17.0,4.0,-0.7773010223068051,0
The North Face Pullover,The North Face,15.0,3.0,9,4.8,86.0,"Ist in einem super Zustand.   
Bei Fragen gerne melden.",https://www.vinted.fr/items/5534277557-the-north-face-pullover,sweats,17.0,4.0,-0.36890962049378384,0
Pull the north face,The North Face,15.0,3.0,2,5.0,22.0,Très bon état porter quelque fois,https://www.vinted.fr/items/5991508040-pull-the-north-face,sweats,17.0,4.0,-0.36890962049378384,0
sweat the north face,The North Face,10.0,4.0,13,4.6,131.0,Sweat à capuche homme The North Face,https://www.vinted.fr/items/5958275057-sweat-the-north-face,sweats,17.0,4.0,-1.0495619568488193,1
Mütze Carhartt,Carhartt,11.0,2.0,4,5.0,526.0,,https://www.vinted.fr/items/5701497987-mutze-carhartt,casquettes,15.0,5.0,-0.7629967899759118,0
Carhartt Cap (wie neu),Carhartt,19.0,2.0,9,5.0,16.0,,https://www.vinted.fr/items/5354130863-carhartt-cap-wie-neu,casquettes,15.0,5.0,0.8479454366062561,0
Carhartt WP American Script Sweatshirt Gr. M braun Pullover,Carhartt,38.0,3.0,5,5.0,319.0,"Schlichter Carhartt Sweater mit dem kleinem Schriftzug auf der Brust.

Carhartt American Script

Größe: m
Farbe: braun
Guter/ sehr guter Zustand

Versand gegen Aufpreis möglich

-Der Verkauf erfolgt unter Ausschluss jeglicher Sachmängelhaftung",https://www.vinted.fr/items/5979365993-carhartt-wp-american-script-sweatshirt-gr-m-braun-pullover,sweats,25.0,6.0,1.4842814700233617,0
Carhartt Sweater M,Carhartt,40.0,4.0,1,5.0,284.0,"Ich verkaufe meinen sehr schönen Carhartt Sweater in der Größe M. 
Er befindet sich in einem guten getragenem Zustand.",https://www.vinted.fr/items/6024469638-carhartt-sweater-m,sweats,25.0,6.0,1.7012297298157275,0
Heren capuchon,The North Face,25.0,3.0,0,4.9,173.0,Amper gedragen,https://www.vinted.fr/items/6012432114-heren-capuchon,sweats,17.0,4.0,0.992395052216287,0
Carhartt Pullover,Carhartt,15.0,3.0,4,5.0,18.0,Lässiger Pullover im angesagten Fit :) ist ein dicker angenehmer stoff,https://www.vinted.fr/items/3829471726-carhartt-pullover,sweats,25.0,6.0,-1.0106235175888445,0
Schwarzer Sweater - Carhartt,Carhartt,19.0,3.0,8,4.6,21.0,Wenig getragen,https://www.vinted.fr/items/1683251239-schwarzer-sweater-carhartt,sweats,25.0,6.0,-0.5767269980041129,1
Boné Carhartt,Carhartt,15.0,3.0,3,5.0,44.0,,https://www.vinted.fr/items/6032424835-bone-carhartt,casquettes,15.0,5.0,0.04247432331517214,0
Carhartt Cap mit Social Anxiety Patch,Carhartt,13.0,4.0,4,5.0,93.0,"Verkaufe diese getragene Carhartt Cap. Habe selbst den bunten „Social Anxiety“ Patch aufgenäht, aber das Ding ist mir leider doch einfach zu eng.
Größe wohl zwischen XS und S",https://www.vinted.fr/items/5999994928-carhartt-cap-mit-social-anxiety-patch,casquettes,15.0,5.0,-0.36026123333036986,0
The North Face Sweater,The North Face,10.0,4.0,5,5.0,88.0,- Mängel aus den Bildern zu entnehmen,https://www.vinted.fr/items/5153102772-the-north-face-sweater,sweats,17.0,4.0,-1.0495619568488193,1
Sweat à capuche,The North Face,10.0,3.0,13,4.5,152.0,Porté quelques fois,https://www.vinted.fr/items/5956443783-sweat-a-capuche,sweats,17.0,4.0,-1.0495619568488193,1
Casquette carhartt violet,Carhartt,12.0,4.0,10,5.0,25.0,,https://www.vinted.fr/items/6009954978-casquette-carhartt-violet,casquettes,15.0,5.0,-0.5616290116531408,1
North Face Pullover,The North Face,24.0,3.0,10,4.6,9.0,"guter Zustand👍
#northface
#northfacewinter
#northfacejumper 
#northfacepullover 
#northfaceblue 
#blogger
#fashionblogger
#vintageblogger
#vintagestyle
#vinted
#cool
#männer
#jungs",https://www.vinted.fr/items/1361052946-north-face-pullover,sweats,17.0,4.0,0.8562645849452799,0
Patta Carhartt Pullover M,Carhartt,15.0,4.0,7,5.0,733.0,Siehe letztes Bild: Fleck vorhanden,https://www.vinted.fr/items/5553701806-patta-carhartt-pullover-m,sweats,25.0,6.0,-1.0106235175888445,1
Sweat The North Face kaki,The North Face,15.0,3.0,10,4.7,27.0,"Taille S
Sweat à capuche kaki the North Face
Porté plusieurs fois 
Bon état",https://www.vinted.fr/items/5937910763-sweat-the-north-face-kaki,sweats,17.0,4.0,-0.36890962049378384,0
Grauer carhartt sweater,Carhartt,30.0,3.0,14,5.0,17.0,"•Guter Zustand 
•Keine Gebrauchsspuren 
•cool",https://www.vinted.fr/items/3608271023-grauer-carhartt-sweater,sweats,25.0,6.0,0.6164884308538988,0
Sweat the north face,The North Face,15.0,3.0,2,4.7,40.0,Très bon état,https://www.vinted.fr/items/6021910849-sweat-the-north-face,sweats,17.0,4.0,-0.36890962049378384,0
Sweater The North Face,The North Face,10.0,4.0,5,4.9,27.0,"Leuke sweater, prima voor tweede ronde",https://www.vinted.fr/items/5965225482-sweater-the-north-face,sweats,17.0,4.0,-1.0495619568488193,1
Pull the North Face,The North Face,20.0,3.0,5,,,"Pull beige, porter quelques fois taille S",https://www.vinted.fr/items/6021126627-pull-the-north-face,sweats,17.0,4.0,0.3117427158612516,0
Langarmshirt Carhartt Navy Gr.L,Carhartt,6.0,4.0,11,5.0,1594.0,"Gern getragen 
Kein Mangel, außer das Logo ist verwaschen 
Fragen gern fragen. 
Versand 2,55€ Bü Wa",https://www.vinted.fr/items/5611180030-langarmshirt-carhartt-navy-grl,sweats,25.0,6.0,-1.9868906866544904,1
Carhartt Jacke ,Carhartt,50.0,3.0,4,,,"hallo! 
verkaufe hier meine Carhartt Winterjacke in Größe S. gut erhalten. 

NP 239€.",https://www.vinted.fr/items/882040482-carhartt-jacke,manteaux,51.0,7.0,-0.38973118559074016,0
Carharrt Longssleeve / Pullover,Carhartt,10.0,2.0,26,4.9,37.0,,https://www.vinted.fr/items/5400265897-carharrt-longssleeve-pullover,sweats,25.0,6.0,-1.552994167069759,1
Carhartt WIP Kilda Jacket,Carhartt,110.0,1.0,10,4.8,8.0,"Verkaufe diese Carhartt Jacke in Camel, perfekt für Winter und Übergangszeit! 🌨️🍂
	•	Größe M (lockere Passform)
	•	Neu mit Etikett 🏷️
	•	Verstellbare Kapuze 🏕️
	•	Mehrere praktische Taschen 🔥
	•	Robustes und widerstandsfähiges Material 💪

Trendiger Workwear-Style 💯💼
📍 Schneller und sicherer Versand 📦✉️

Bei Fragen einfach melden! 😊",https://www.vinted.fr/items/5989867275-carhartt-wip-kilda-jacket,manteaux,51.0,7.0,1.2428941754151699,0
Carhartt Winterjacke L schwarz Parker,Carhartt,45.0,3.0,12,4.9,71.0,"Tolle Winterjacke/ Parker von Carhartt. Sehr guter Zustand, keine Löcher oder Mängel.",https://www.vinted.fr/items/5547751584-carhartt-winterjacke-l-schwarz-parker,manteaux,51.0,7.0,-0.5257832990078993,1
Schwarzer North Face Pullover,The North Face,15.0,3.0,3,5.0,8.0,"Schwarzer Pulli, ohne Kapuze, sehr guter Zustand",https://www.vinted.fr/items/5818761587-schwarzer-north-face-pullover,sweats,17.0,4.0,-0.36890962049378384,0
Carhartt langarmshirt ,Carhartt,30.0,3.0,11,,,"langarmshirt von carhartt, maximal 3 mal getragen",https://www.vinted.fr/items/1456542251-carhartt-langarmshirt,sweats,25.0,6.0,0.6164884308538988,0
Carhartt Winterjacke in XS,Carhartt,30.0,4.0,7,5.0,2.0,Unisex Winterjacke. Einen Winter lange getragen. Viele Taschen und sehr warm.,https://www.vinted.fr/items/5152449779-carhartt-winterjacke-in-xs,manteaux,51.0,7.0,-0.9339396392593768,0
Sweatshirt oversize the North face,The North Face,25.0,3.0,13,5.0,40.0,Sweatshirt the North face  oversize en très bon état taille M,https://www.vinted.fr/items/6010719391-sweatshirt-oversize-the-north-face,sweats,17.0,4.0,0.992395052216287,0
Casquette Carhartt peu portée,Carhartt,10.0,3.0,13,4.9,76.0,,https://www.vinted.fr/items/6018215247-casquette-carhartt-peu-portee,casquettes,15.0,5.0,-0.9643645682986828,1
Oversized Carhartt sweater,Carhartt,25.0,3.0,5,4.6,31.0,"Carhartt sweater 
Sehr guter Zustand",https://www.vinted.fr/items/6000583008-oversized-carhartt-sweater,sweats,25.0,6.0,0.07411778137298439,0
W‘Kipnuk Jacket,Carhartt,14.0,4.0,8,4.9,35.0,"schwarze Übergangsjacke gefüttert, mit Reisverschluss und zusätzlichen Druckknöpfen, mit einem kleinen Riss am rechten Ärmel",https://www.vinted.fr/items/5788017455-wkipnuk-jacket,manteaux,51.0,7.0,-1.3693064021942862,1
Carhartt Battle Parka,Carhartt,20.0,4.0,5,5.0,7.0,Verkaufe schwarzen Carhartt Battle Parker Größe S in gutem Zustand. Bei Fragen gerne melden :),https://www.vinted.fr/items/5565403520-carhartt-battle-parka,manteaux,51.0,7.0,-1.2060438660936952,0
Sweat the north face,The North Face,5.0,4.0,11,4.8,55.0,"Sweat the north face en bon état général mais une décoloration au niveau de la capuche , voir photo 3  .",https://www.vinted.fr/items/5600420294-sweat-the-north-face,sweats,17.0,4.0,-1.7302142932038547,1
The North Face Sweater - Größe M - Marinenblau,The North Face,25.0,4.0,7,,,Der Artikel wurde einige Male getragen befindet sich dennoch in einem guten Zustand.,https://www.vinted.fr/items/2238913498-the-north-face-sweater-grosse-m-marinenblau,sweats,17.0,4.0,0.992395052216287,0
Carhartt Parker,Carhartt,20.0,4.0,3,5.0,78.0,"Es sind Gebrauchsspuren sichtbar.
An den Taschen und Ärmeln (siehe Fotos)",https://www.vinted.fr/items/5877349930-carhartt-parker,manteaux,51.0,7.0,-1.2060438660936952,0
